sid,name,outcome,endpoint_time,endpoint_type,observation_time,hours_to_endpoint,center_lat,center_lon,segment_count,s3_key,local_path,s3_keys_json,local_paths_json,pair_id,valid_pixel_fraction,mean_bt_k,min_bt_k,cold_cloud_fraction,very_cold_fraction,radial_concentration,azimuthal_symmetry,largest_patch_fraction,patch_count,patch_density_per_10k_px,cold_centroid_offset_km,mean_cold_radius_km
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-24T18:00:00+00:00,-66,9.7,154.1,1,AHI-L1b-FLDK/2019/09/24/1800/HS_H08_20190924_1800_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/24/1800/HS_H08_20190924_1800_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/24/1800/HS_H08_20190924_1800_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/24/1800/HS_H08_20190924_1800_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,259.35302734375,186.50863647460932,0.2559575060129203,0.0969698280096054,0.2789020836353302,0.2998769469007445,0.8038238861532689,53,2.037419320117017,135.280799122241,289.716552734375
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-24T21:00:00+00:00,-63,9.8,153.7,1,AHI-L1b-FLDK/2019/09/24/2100/HS_H08_20190924_2100_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/24/2100/HS_H08_20190924_2100_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/24/2100/HS_H08_20190924_2100_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/24/2100/HS_H08_20190924_2100_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,257.8861694335937,186.50863647460932,0.2782229384994241,0.1199229881167411,0.3320520222187042,0.4923659409273768,0.8622163826418731,38,1.457329022707487,92.11449059763576,260.4487609863281
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-25T00:00:00+00:00,-60,9.9,153.2,1,AHI-L1b-FLDK/2019/09/25/0000/HS_H08_20190925_0000_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/0000/HS_H08_20190925_0000_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/25/0000/HS_H08_20190925_0000_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/0000/HS_H08_20190925_0000_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,255.5145874023437,186.3480529785156,0.3274460741379984,0.1123993694782257,0.2959403395652771,0.6663886384072125,0.916753047500421,31,1.1853143377151727,42.79662945303535,264.4566955566406
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-25T03:00:00+00:00,-57,10.1,152.7,1,AHI-L1b-FLDK/2019/09/25/0300/HS_H08_20190925_0300_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/0300/HS_H08_20190925_0300_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/25/0300/HS_H08_20190925_0300_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/0300/HS_H08_20190925_0300_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,247.23898315429688,182.4269256591797,0.3789118017159106,0.1634387224912643,0.2561326026916504,0.6731782414776456,0.8439012989829568,85,3.24257926198896,42.98368554676529,280.943603515625
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-25T06:00:00+00:00,-54,10.3,152.2,1,AHI-L1b-FLDK/2019/09/25/0600/HS_H08_20190925_0600_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/0600/HS_H08_20190925_0600_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/25/0600/HS_H08_20190925_0600_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/0600/HS_H08_20190925_0600_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,241.80772399902344,185.86170959472656,0.4353929402333504,0.1335419118404388,0.2460309416055679,0.5792689424403041,0.9114757918639904,56,2.131757862760474,99.4427666521145,300.86688232421875
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-25T09:00:00+00:00,-51,10.5,151.6,1,AHI-L1b-FLDK/2019/09/25/0900/HS_H08_20190925_0900_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/0900/HS_H08_20190925_0900_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/25/0900/HS_H08_20190925_0900_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/0900/HS_H08_20190925_0900_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,243.80604553222656,185.0354461669922,0.376272511788517,0.1443371772766113,0.1947567015886306,0.3794084807054581,0.8958397319280819,43,1.632752250729992,154.62159624377944,318.2720947265625
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-25T12:00:00+00:00,-48,10.7,151.0,1,AHI-L1b-FLDK/2019/09/25/1200/HS_H08_20190925_1200_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/1200/HS_H08_20190925_1200_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/25/1200/HS_H08_20190925_1200_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/1200/HS_H08_20190925_1200_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,245.9589080810547,182.60739135742188,0.3877684058512077,0.1429135054349899,0.1358571201562881,0.151776944162452,0.9174413701155352,37,1.4016054064087462,231.2270139242513,361.7371826171875
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-25T15:00:00+00:00,-45,10.8,150.3,1,AHI-L1b-FLDK/2019/09/25/1500/HS_H08_20190925_1500_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/1500/HS_H08_20190925_1500_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/25/1500/HS_H08_20190925_1500_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/1500/HS_H08_20190925_1500_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,248.1559600830078,191.71144104003903,0.3644887741870325,0.1632312387228012,0.1319591253995895,0.0867813936965581,0.7956300652486427,27,1.0194642149181596,257.6754901170305,376.89935302734375
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-25T18:00:00+00:00,-42,11.2,149.4,1,AHI-L1b-FLDK/2019/09/25/1800/HS_H08_20190925_1800_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/1800/HS_H08_20190925_1800_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/25/1800/HS_H08_20190925_1800_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/1800/HS_H08_20190925_1800_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,251.04898071289065,187.6123046875,0.3386615084642824,0.128587320446968,0.1428172141313552,0.089332454709433,0.7208696439880967,37,1.393885739041986,264.08614270795306,371.2802429199219
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-25T21:00:00+00:00,-39,11.5,148.3,1,AHI-L1b-FLDK/2019/09/25/2100/HS_H08_20190925_2100_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/2100/HS_H08_20190925_2100_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/25/2100/HS_H08_20190925_2100_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/25/2100/HS_H08_20190925_2100_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,256.0107727050781,186.66848754882807,0.3002138802670908,0.1232566535472869,0.1450220644474029,0.1818536510543413,0.7352041702731179,24,0.9013915231638844,264.5192981280931,376.5836791992188
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-26T00:00:00+00:00,-36,11.7,147.2,1,AHI-L1b-FLDK/2019/09/26/0000/HS_H08_20190926_0000_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/0000/HS_H08_20190926_0000_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/26/0000/HS_H08_20190926_0000_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/0000/HS_H08_20190926_0000_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,256.8743896484375,186.02459716796875,0.2912542715642605,0.0964202135801315,0.1989345252513885,0.1861657456233052,0.8215788810333029,30,1.1233514817006045,217.18005083958093,346.50146484375
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-26T03:00:00+00:00,-33,11.9,146.1,1,AHI-L1b-FLDK/2019/09/26/0300/HS_H08_20190926_0300_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/0300/HS_H08_20190926_0300_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/26/0300/HS_H08_20190926_0300_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/0300/HS_H08_20190926_0300_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,256.0962829589844,188.3797607421875,0.3159327324300878,0.0825709998607635,0.1485946625471115,0.2785868249967616,0.9568288541247136,42,1.5689673206520929,141.96139819216486,338.8627624511719
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-26T06:00:00+00:00,-30,12.0,145.1,1,AHI-L1b-FLDK/2019/09/26/0600/HS_H08_20190926_0600_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/0600/HS_H08_20190926_0600_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/26/0600/HS_H08_20190926_0600_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/0600/HS_H08_20190926_0600_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,249.93606567382807,186.50863647460932,0.3306404599452941,0.1293728500604629,0.1530247330665588,0.2286302080555801,0.8884690823376086,60,2.236952971792023,130.25051138781714,334.6174011230469
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-26T09:00:00+00:00,-27,12.2,144.1,1,AHI-L1b-FLDK/2019/09/26/0900/HS_H08_20190926_0900_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/0900/HS_H08_20190926_0900_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/26/0900/HS_H08_20190926_0900_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/0900/HS_H08_20190926_0900_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,247.3503875732422,185.20233154296875,0.3490397257840913,0.108139157295227,0.2280168533325195,0.2501438137536766,0.9495425636519662,43,1.6017940092904053,162.94620595913534,310.0723571777344
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-26T12:00:00+00:00,-24,12.3,143.2,1,AHI-L1b-FLDK/2019/09/26/1200/HS_H08_20190926_1200_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/1200/HS_H08_20190926_1200_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/26/1200/HS_H08_20190926_1200_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/1200/HS_H08_20190926_1200_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,247.55062866210932,185.368392944336,0.3599829749367667,0.1398270279169082,0.1962160617113113,0.1584939969896416,0.9356863139856813,43,1.600559823715085,221.16653692674305,348.23016357421875
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-26T15:00:00+00:00,-21,12.6,142.3,1,AHI-L1b-FLDK/2019/09/26/1500/HS_H08_20190926_1500_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/1500/HS_H08_20190926_1500_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/26/1500/HS_H08_20190926_1500_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/1500/HS_H08_20190926_1500_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,248.57867431640625,185.0354461669922,0.3725325018291253,0.1831029653549194,0.0574686266481876,0.209059506083735,0.9374927192886174,25,0.9315046034957504,226.7613183543789,408.3407287597656
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-26T18:00:00+00:00,-18,12.9,141.3,1,AHI-L1b-FLDK/2019/09/26/1800/HS_H08_20190926_1800_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/1800/HS_H08_20190926_1800_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/26/1800/HS_H08_20190926_1800_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/1800/HS_H08_20190926_1800_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,245.92108154296875,183.3194274902344,0.4498188965800941,0.1773679703474044,0.0629025548696518,0.2599357475344952,0.9732803237742932,25,0.9328114564171832,208.3690817869052,416.0844421386719
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-26T21:00:00+00:00,-15,13.2,140.3,1,AHI-L1b-FLDK/2019/09/26/2100/HS_H08_20190926_2100_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/2100/HS_H08_20190926_2100_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/26/2100/HS_H08_20190926_2100_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/26/2100/HS_H08_20190926_2100_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,247.17510986328125,186.18670654296875,0.4102490380613611,0.1709142923355102,0.1497718542814254,0.3810991365435021,0.4227558177467561,31,1.1590518208330218,159.08063719054567,382.41510009765625
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-27T00:00:00+00:00,-12,13.4,139.2,1,AHI-L1b-FLDK/2019/09/27/0000/HS_H08_20190927_0000_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/27/0000/HS_H08_20190927_0000_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/27/0000/HS_H08_20190927_0000_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/27/0000/HS_H08_20190927_0000_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,249.30416870117188,185.5336456298828,0.3745219908882279,0.1085266321897506,0.2562523484230041,0.3502874639032785,0.9715614596467012,49,1.835618491046677,122.68310755496309,342.237060546875
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-27T03:00:00+00:00,-9,13.6,138.2,1,AHI-L1b-FLDK/2019/09/27/0300/HS_H08_20190927_0300_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/27/0300/HS_H08_20190927_0300_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/27/0300/HS_H08_20190927_0300_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/27/0300/HS_H08_20190927_0300_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,251.3301696777344,191.98719787597656,0.3359406867633449,0.0698310732841491,0.2747782766819,0.4576216848374225,0.7516698420230987,74,2.779467994801644,94.51735593669216,332.3798217773437
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-27T06:00:00+00:00,-6,13.8,137.3,1,AHI-L1b-FLDK/2019/09/27/0600/HS_H08_20190927_0600_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/27/0600/HS_H08_20190927_0600_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/27/0600/HS_H08_20190927_0600_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/27/0600/HS_H08_20190927_0600_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,247.7645568847656,189.86639404296875,0.3538259968625221,0.0571619942784309,0.216905727982521,0.5007230719302871,0.5927477307014644,60,2.260031715778412,81.22318438338023,344.1770935058594
2019268N10155,MITAG,1,2019-09-27T12:00:00+00:00,first_US_TS_or_34kt,2019-09-27T09:00:00+00:00,-3,14.0,136.6,1,AHI-L1b-FLDK/2019/09/27/0900/HS_H08_20190927_0900_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/27/0900/HS_H08_20190927_0900_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/09/27/0900/HS_H08_20190927_0900_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/09/27/0900/HS_H08_20190927_0900_B13_FLDK_R20_S0101.DAT.bz2""]",5,1.0,248.9956817626953,185.69808959960932,0.3162968603756131,0.0672980993986129,0.2349372059106826,0.3851824259604104,0.9443731599993916,54,2.0402611534276387,112.0731529731222,316.4656982421875
2020293N23139,UNNAMED,0,2020-10-22T06:00:00+00:00,72h_after_first_track,2020-10-19T06:00:00+00:00,-72,22.6,139.4,10,AHI-L1b-FLDK/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0110.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0110.DAT.bz2,"[""AHI-L1b-FLDK/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0110.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0210.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0310.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0410.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0510.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0610.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0710.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0810.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0910.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S1010.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0110.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0210.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0310.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0410.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0510.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0610.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0710.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0810.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S0910.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0600/HS_H08_20201019_0600_B13_FLDK_R20_S1010.DAT.bz2""]",5,1.0,263.3899230957031,186.98593139648438,0.15913344137539248,0.04521987959742546,0.3989892601966858,0.19685670170512837,0.6938888170452908,62,2.5400362979380637,140.754760941641,264.96923828125
2020293N23139,UNNAMED,0,2020-10-22T06:00:00+00:00,72h_after_first_track,2020-10-19T09:00:00+00:00,-69,22.9,139.2,10,AHI-L1b-FLDK/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0110.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0110.DAT.bz2,"[""AHI-L1b-FLDK/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0110.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0210.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0310.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0410.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0510.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0610.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0710.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0810.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0910.DAT.bz2"", ""AHI-L1b-FLDK/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S1010.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0110.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0210.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0310.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0410.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0510.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0610.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0710.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0810.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S0910.DAT.bz2"", ""/workspace/scratch/aa764eb01872/data/raw/himawari/2020/10/19/0900/HS_H08_20201019_0900_B13_FLDK_R20_S1010.DAT.bz2""]",5,1.0,260.5504150390625,190.3006134033203,0.1520667895830333,0.03433428332209587,0.274640291929245,0.28184360897660365,0.5692966222685936,70,2.8788931889499856,93.40392205377671,315.5710144042969
